type1,type2,spritepath
Ghost,Fire,pokemon_images/sprites/0737-Litwick-607/front/normal/607-gen5.png
Ghost,Fire,pokemon_images/sprites/0738-Lampent-608/front/normal/608-gen5.png
Ghost,Fire,pokemon_images/sprites/0739-Chandelure-609/front/normal/609-gen5.png
Dragon,None,pokemon_images/sprites/0740-Axew-610/front/normal/610-gen5.png
Dragon,None,pokemon_images/sprites/0741-Fraxure-611/front/normal/611-gen5.png
Dragon,None,pokemon_images/sprites/0742-Haxorus-612/front/normal/612-gen5.png
Ice,None,pokemon_images/sprites/0743-Cubchoo-613/front/normal/613-gen5.png
Ice,None,pokemon_images/sprites/0744-Beartic-614/front/normal/614-gen5.png
Ice,None,pokemon_images/sprites/0745-Cryogonal-615/front/normal/615-gen5.png
Bug,None,pokemon_images/sprites/0746-Shelmet-616/front/normal/616-gen5.png
Bug,None,pokemon_images/sprites/0747-Accelgor-617/front/normal/617-gen5.png
Ground,Electric,pokemon_images/sprites/0748-Stunfisk-618/front/normal/618-gen5.png
Ground,Steel,pokemon_images/sprites/0749-Stunfisk Galar-618/front/normal/618_2-gen8.png
Fighting,None,pokemon_images/sprites/0750-Mienfoo-619/front/normal/619-gen5.png
Fighting,None,pokemon_images/sprites/0751-Mienshao-620/front/normal/620-gen5.png
Dragon,None,pokemon_images/sprites/0752-Druddigon-621/front/normal/621-gen5.png
Ground,Ghost,pokemon_images/sprites/0753-Golett-622/front/normal/622-gen5.png
Ground,Ghost,pokemon_images/sprites/0754-Golurk-623/front/normal/623-gen5.png
Dark,Steel,pokemon_images/sprites/0755-Pawniard-624/front/normal/624-gen5.png
Dark,Steel,pokemon_images/sprites/0756-Bisharp-625/front/normal/625-gen5.png
Normal,None,pokemon_images/sprites/0757-Bouffalant-626/front/normal/626-gen5.png
Normal,Flying,pokemon_images/sprites/0758-Rufflet-627/front/normal/627-gen5.png
Normal,Flying,pokemon_images/sprites/0759-Braviary-628/front/normal/628-gen5.png
Dark,Flying,pokemon_images/sprites/0760-Vullaby-629/front/normal/629-gen5.png
Dark,Flying,pokemon_images/sprites/0761-Mandibuzz-630/front/normal/630-gen5.png
Fire,None,pokemon_images/sprites/0762-Heatmor-631/front/normal/631-gen5.png
Bug,Steel,pokemon_images/sprites/0763-Durant-632/front/normal/632-gen5.png
Dark,Dragon,pokemon_images/sprites/0764-Deino-633/front/normal/633-gen5.png
Dark,Dragon,pokemon_images/sprites/0765-Zweilous-634/front/normal/634-gen5.png
Dark,Dragon,pokemon_images/sprites/0766-Hydreigon-635/front/normal/635-gen5.png
Bug,Fire,pokemon_images/sprites/0767-Larvesta-636/front/normal/636-gen5.png
Bug,Fire,pokemon_images/sprites/0768-Volcarona-637/front/normal/637-gen5.png
Steel,Fighting,pokemon_images/sprites/0769-Cobalion-638/front/normal/638-gen5.png
Rock,Fighting,pokemon_images/sprites/0770-Terrakion-639/front/normal/639-gen5.png
Grass,Fighting,pokemon_images/sprites/0771-Virizion-640/front/normal/640-gen5.png
Flying,None,pokemon_images/sprites/0772-Tornadus Incarnate-641/front/normal/641-incarnate-gen5.png
Flying,None,pokemon_images/sprites/0773-Tornadus Therian-641/front/normal/641-therian-gen5.png
Electric,Flying,pokemon_images/sprites/0774-Thundurus Incarnate-642/front/normal/642-incarnate-gen5.png
Electric,Flying,pokemon_images/sprites/0775-Thundurus Therian-642/front/normal/642-therian-gen5.png
Dragon,Fire,pokemon_images/sprites/0776-Reshiram-643/front/normal/643-gen5.png
Dragon,Electric,pokemon_images/sprites/0777-Zekrom-644/front/normal/644-gen5.png
Ground,Flying,pokemon_images/sprites/0778-Landorus Incarnate-645/front/normal/645-incarnate-gen5.png
Ground,Flying,pokemon_images/sprites/0779-Landorus Therian-645/front/normal/645-therian-gen5.png
Dragon,Ice,pokemon_images/sprites/0780-Kyurem-646/front/normal/646-gen5.png
Dragon,Ice,pokemon_images/sprites/0781-Kyurem Black-646/front/normal/646-black-gen5.png
Dragon,Ice,pokemon_images/sprites/0782-Kyurem White-646/front/normal/646-white-gen5.png
Water,Fighting,pokemon_images/sprites/0783-Keldeo Ordinary-647/front/normal/647-ordinary-gen5.png
Water,Fighting,pokemon_images/sprites/0784-Keldeo Resolute-647/front/normal/647-resolute-gen5.png
Normal,Psychic,pokemon_images/sprites/0785-Meloetta Aria-648/front/normal/648-aria-gen5.png
Normal,Fighting,pokemon_images/sprites/0786-Meloetta Pirouette-648/front/normal/648-pirouette-gen5.png
Bug,Steel,pokemon_images/sprites/0787-Genesect-649/front/normal/649-gen5.png
Grass,None,pokemon_images/sprites/0788-Chespin-650/front/normal/650-gen6.png
Grass,None,pokemon_images/sprites/0789-Quilladin-651/front/normal/651-gen6.png
Grass,Fighting,pokemon_images/sprites/0790-Chesnaught-652/front/normal/652-gen6.png
Fire,None,pokemon_images/sprites/0791-Fennekin-653/front/normal/653-gen6.png
Fire,None,pokemon_images/sprites/0792-Braixen-654/front/normal/654-gen6.png
Fire,Psychic,pokemon_images/sprites/0793-Delphox-655/front/normal/655-gen6.png
Water,None,pokemon_images/sprites/0794-Froakie-656/front/normal/656-gen6.png
Water,None,pokemon_images/sprites/0795-Frogadier-657/front/normal/657-gen6.png
Water,Dark,pokemon_images/sprites/0796-Greninja-658/front/normal/658-gen6.png
Water,Dark,pokemon_images/sprites/0797-Greninja Ash-658/front/normal/658_2-gen7.png
Normal,None,pokemon_images/sprites/0799-Bunnelby-659/front/normal/659-gen6.png
Normal,Ground,pokemon_images/sprites/0800-Diggersby-660/front/normal/660-gen6.png
Normal,Flying,pokemon_images/sprites/0801-Fletchling-661/front/normal/661-gen6.png
Fire,Flying,pokemon_images/sprites/0802-Fletchinder-662/front/normal/662-gen6.png
Fire,Flying,pokemon_images/sprites/0803-Talonflame-663/front/normal/663-gen6.png
Bug,None,pokemon_images/sprites/0804-Scatterbug-664/front/normal/664-gen6.png
Bug,None,pokemon_images/sprites/0805-Spewpa-665/front/normal/665-gen6.png
Bug,Flying,pokemon_images/sprites/0806-Vivillon-666/front/normal/666_1-gen6.png
Fire,Normal,pokemon_images/sprites/0807-Litleo-667/front/normal/667-gen6.png
Fire,Normal,pokemon_images/sprites/0808-Pyroar-668/front/normal/668m-gen6.png
Fairy,None,pokemon_images/sprites/0809-Flabebe-669/front/normal/669_1-gen6.png
Fairy,None,pokemon_images/sprites/0810-Floette-670/front/normal/670_1-gen6.png
Fairy,None,pokemon_images/sprites/0811-Floette Eternal-670/front/normal/670_6-gen6.png
Fairy,None,pokemon_images/sprites/0812-Florges-671/front/normal/671_1-gen6.png
Grass,None,pokemon_images/sprites/0813-Skiddo-672/front/normal/672-gen6.png
Grass,None,pokemon_images/sprites/0814-Gogoat-673/front/normal/673-gen6.png
Fighting,None,pokemon_images/sprites/0815-Pancham-674/front/normal/674-gen6.png
Fighting,Dark,pokemon_images/sprites/0816-Pangoro-675/front/normal/675-gen6.png
Normal,None,pokemon_images/sprites/0817-Furfrou-676/front/normal/676_1-gen6.png
Psychic,None,pokemon_images/sprites/0818-Espurr-677/front/normal/677-gen6.png
Psychic,None,pokemon_images/sprites/0819-Meowstic Female-678/front/normal/678f-gen6.png
Psychic,None,pokemon_images/sprites/0820-Meowstic Male-678/front/normal/678m-gen6.png
Steel,Ghost,pokemon_images/sprites/0821-Honedge-679/front/normal/679_2-gen6.png
Steel,Ghost,pokemon_images/sprites/0822-Doublade-680/front/normal/680_2-gen6.png
Steel,Ghost,pokemon_images/sprites/0823-Aegislash Blade-681/front/normal/681_2-gen6.png
Steel,Ghost,pokemon_images/sprites/0824-Aegislash Shield-681/front/normal/681_1-gen6.png
Fairy,None,pokemon_images/sprites/0825-Spritzee-682/front/normal/682-gen6.png
Fairy,None,pokemon_images/sprites/0826-Aromatisse-683/front/normal/683-gen6.png
Fairy,None,pokemon_images/sprites/0827-Swirlix-684/front/normal/684-gen6.png
Fairy,None,pokemon_images/sprites/0828-Slurpuff-685/front/normal/685-gen6.png
Dark,Psychic,pokemon_images/sprites/0829-Inkay-686/front/normal/686-gen6.png
Dark,Psychic,pokemon_images/sprites/0830-Malamar-687/front/normal/687-gen6.png
Rock,Water,pokemon_images/sprites/0831-Binacle-688/front/normal/688-gen6.png
Rock,Water,pokemon_images/sprites/0832-Barbaracle-689/front/normal/689-gen6.png
Poison,Water,pokemon_images/sprites/0833-Skrelp-690/front/normal/690-gen6.png
Poison,Dragon,pokemon_images/sprites/0834-Dragalge-691/front/normal/691-gen6.png
Water,None,pokemon_images/sprites/0835-Clauncher-692/front/normal/692-gen6.png
Water,None,pokemon_images/sprites/0836-Clawitzer-693/front/normal/693-gen6.png
Electric,Normal,pokemon_images/sprites/0837-Helioptile-694/front/normal/694-gen6.png
Electric,Normal,pokemon_images/sprites/0838-Heliolisk-695/front/normal/695-gen6.png
Rock,Dragon,pokemon_images/sprites/0839-Tyrunt-696/front/normal/696-gen6.png
Rock,Dragon,pokemon_images/sprites/0840-Tyrantrum-697/front/normal/697-gen6.png
Rock,Ice,pokemon_images/sprites/0841-Amaura-698/front/normal/698-gen6.png
Rock,Ice,pokemon_images/sprites/0842-Aurorus-699/front/normal/699-gen6.png
Fairy,None,pokemon_images/sprites/0843-Sylveon-700/front/normal/700-gen6.png
Fighting,Flying,pokemon_images/sprites/0844-Hawlucha-701/front/normal/701-gen6.png
Electric,Fairy,pokemon_images/sprites/0845-Dedenne-702/front/normal/702-gen6.png
Rock,Fairy,pokemon_images/sprites/0846-Carbink-703/front/normal/703-gen6.png
Dragon,None,pokemon_images/sprites/0847-Goomy-704/front/normal/704-gen6.png
Dragon,None,pokemon_images/sprites/0848-Sliggoo-705/front/normal/705-gen6.png
Dragon,None,pokemon_images/sprites/0849-Goodra-706/front/normal/706-gen6.png
Steel,Fairy,pokemon_images/sprites/0850-Klefki-707/front/normal/707-gen6.png
Ghost,Grass,pokemon_images/sprites/0851-Phantump-708/front/normal/708-gen6.png
Ghost,Grass,pokemon_images/sprites/0852-Trevenant-709/front/normal/709-gen6.png
Ghost,Grass,pokemon_images/sprites/0853-Pumpkaboo Average-710/front/normal/710_1-gen6.png
Ghost,Grass,pokemon_images/sprites/0857-Gourgeist Average-711/front/normal/711_1-gen6.png
Ice,None,pokemon_images/sprites/0861-Bergmite-712/front/normal/712-gen6.png
Ice,None,pokemon_images/sprites/0862-Avalugg-713/front/normal/713-gen6.png
Flying,Dragon,pokemon_images/sprites/0863-Noibat-714/front/normal/714-gen6.png
Flying,Dragon,pokemon_images/sprites/0864-Noivern-715/front/normal/715-gen6.png
Fairy,None,pokemon_images/sprites/0865-Xerneas-716/front/normal/716_1-gen6.png
Dark,Flying,pokemon_images/sprites/0866-Yveltal-717/front/normal/717-gen6.png
Dragon,Ground,pokemon_images/sprites/0867-Zygarde-718/front/normal/718_5-gen6.png
Dragon,Ground,pokemon_images/sprites/0868-Zygarde 10-718/front/normal/718_2-gen7.png
Dragon,Ground,pokemon_images/sprites/0869-Zygarde 50-718/front/normal/718_1-gen6.png
Dragon,Ground,pokemon_images/sprites/0870-Zygarde Complete-718/front/normal/718_3-gen7.png
Rock,Fairy,pokemon_images/sprites/0871-Diancie-719/front/normal/719_1-gen6.png
Psychic,Ghost,pokemon_images/sprites/0873-Hoopa-720/front/normal/720_1-gen6.png
Psychic,Dark,pokemon_images/sprites/0874-Hoopa Unbound-720/front/normal/720_2-gen6.png
Fire,Water,pokemon_images/sprites/0875-Volcanion-721/front/normal/721-gen6.png
Grass,Flying,pokemon_images/sprites/0876-Rowlet-722/front/normal/722-gen7.png
Grass,Flying,pokemon_images/sprites/0877-Dartrix-723/front/normal/723-gen7.png
Grass,Ghost,pokemon_images/sprites/0878-Decidueye-724/front/normal/724-gen7.png
Fire,None,pokemon_images/sprites/0879-Litten-725/front/normal/725-gen7.png
Fire,None,pokemon_images/sprites/0880-Torracat-726/front/normal/726-gen7.png
Fire,Dark,pokemon_images/sprites/0881-Incineroar-727/front/normal/727-gen7.png
Water,None,pokemon_images/sprites/0882-Popplio-728/front/normal/728-gen7.png
Water,None,pokemon_images/sprites/0883-Brionne-729/front/normal/729-gen7.png
Water,Fairy,pokemon_images/sprites/0884-Primarina-730/front/normal/730-gen7.png
Normal,Flying,pokemon_images/sprites/0885-Pikipek-731/front/normal/731-gen7.png
Normal,Flying,pokemon_images/sprites/0886-Trumbeak-732/front/normal/732-gen7.png
Normal,Flying,pokemon_images/sprites/0887-Toucannon-733/front/normal/733-gen7.png
Normal,None,pokemon_images/sprites/0888-Yungoos-734/front/normal/734-gen7.png
Normal,None,pokemon_images/sprites/0889-Gumshoos-735/front/normal/735-gen7.png
Bug,None,pokemon_images/sprites/0891-Grubbin-736/front/normal/736-gen7.png
Bug,Electric,pokemon_images/sprites/0892-Charjabug-737/front/normal/737-gen7.png
Bug,Electric,pokemon_images/sprites/0893-Vikavolt-738/front/normal/738-gen7.png
Fighting,None,pokemon_images/sprites/0895-Crabrawler-739/front/normal/739-gen7.png
Fighting,Ice,pokemon_images/sprites/0896-Crabominable-740/front/normal/740-gen7.png
Fire,Flying,pokemon_images/sprites/0897-Oricorio Baile-741/front/normal/741_1-gen7.png
Psychic,Flying,pokemon_images/sprites/0898-Oricorio Pau-741/front/normal/741_3-gen7.png
Electric,Flying,pokemon_images/sprites/0899-Oricorio Pom Pom-741/front/normal/741_2-gen7.png
Ghost,Flying,pokemon_images/sprites/0900-Oricorio Sensu-741/front/normal/741_4-gen7.png
Bug,Fairy,pokemon_images/sprites/0901-Cutiefly-742/front/normal/742-gen7.png
Bug,Fairy,pokemon_images/sprites/0902-Ribombee-743/front/normal/743-gen7.png
Rock,None,pokemon_images/sprites/0904-Rockruff-744/front/normal/744-gen7.png
Rock,None,pokemon_images/sprites/0906-Lycanroc Dusk-745/front/normal/745_3-gen7.png
Rock,None,pokemon_images/sprites/0907-Lycanroc Midday-745/front/normal/745_1-gen7.png
Rock,None,pokemon_images/sprites/0908-Lycanroc Midnight-745/front/normal/745_2-gen7.png
Water,None,pokemon_images/sprites/0909-Wishiwashi School-746/front/normal/746_2-gen7.png
Water,None,pokemon_images/sprites/0910-Wishiwashi Solo-746/front/normal/746_1-gen7.png
Poison,Water,pokemon_images/sprites/0911-Mareanie-747/front/normal/747-gen7.png
Poison,Water,pokemon_images/sprites/0912-Toxapex-748/front/normal/748-gen7.png
Ground,None,pokemon_images/sprites/0913-Mudbray-749/front/normal/749-gen7.png
Ground,None,pokemon_images/sprites/0914-Mudsdale-750/front/normal/750-gen7.png
Water,Bug,pokemon_images/sprites/0915-Dewpider-751/front/normal/751-gen7.png
Water,Bug,pokemon_images/sprites/0916-Araquanid-752/front/normal/752-gen7.png
Grass,None,pokemon_images/sprites/0918-Fomantis-753/front/normal/753-gen7.png
Grass,None,pokemon_images/sprites/0919-Lurantis-754/front/normal/754-gen7.png
Grass,Fairy,pokemon_images/sprites/0921-Morelull-755/front/normal/755-gen7.png
Grass,Fairy,pokemon_images/sprites/0922-Shiinotic-756/front/normal/756-gen7.png
Poison,Fire,pokemon_images/sprites/0923-Salandit-757/front/normal/757-gen7.png
Poison,Fire,pokemon_images/sprites/0924-Salazzle-758/front/normal/758-gen7.png
Normal,Fighting,pokemon_images/sprites/0926-Stufful-759/front/normal/759-gen7.png
Normal,Fighting,pokemon_images/sprites/0927-Bewear-760/front/normal/760-gen7.png
Grass,None,pokemon_images/sprites/0928-Bounsweet-761/front/normal/761-gen7.png
Grass,None,pokemon_images/sprites/0929-Steenee-762/front/normal/762-gen7.png
Grass,None,pokemon_images/sprites/0930-Tsareena-763/front/normal/763-gen7.png
Fairy,None,pokemon_images/sprites/0931-Comfey-764/front/normal/764-gen7.png
Normal,Psychic,pokemon_images/sprites/0932-Oranguru-765/front/normal/765-gen7.png
Fighting,None,pokemon_images/sprites/0933-Passimian-766/front/normal/766-gen7.png
Bug,Water,pokemon_images/sprites/0934-Wimpod-767/front/normal/767-gen7.png
Bug,Water,pokemon_images/sprites/0935-Golisopod-768/front/normal/768-gen7.png
Ghost,Ground,pokemon_images/sprites/0936-Sandygast-769/front/normal/769-gen7.png
Ghost,Ground,pokemon_images/sprites/0937-Palossand-770/front/normal/770-gen7.png
Water,None,pokemon_images/sprites/0938-Pyukumuku-771/front/normal/771-gen7.png
Normal,None,pokemon_images/sprites/0939-Type Null-772/front/normal/772-gen7.png
Normal,None,pokemon_images/sprites/0940-Silvally-773/front/normal/773_1-gen7.png
Rock,Flying,pokemon_images/sprites/0941-Minior Blue-774/front/normal/774_4-gen7.png
Rock,Flying,pokemon_images/sprites/0942-Minior Blue Meteor-774/front/normal/774_1-gen7.png
Normal,None,pokemon_images/sprites/0955-Komala-775/front/normal/775-gen7.png
Fire,Dragon,pokemon_images/sprites/0956-Turtonator-776/front/normal/776-gen7.png
Electric,Steel,pokemon_images/sprites/0957-Togedemaru-777/front/normal/777-gen7.png
Ghost,Fairy,pokemon_images/sprites/0959-Mimikyu Busted-778/front/normal/778_1-gen7.png
Ghost,Fairy,pokemon_images/sprites/0960-Mimikyu Disguised-778/front/normal/778_2-gen7.png
Water,Psychic,pokemon_images/sprites/0963-Bruxish-779/front/normal/779-gen7.png
Normal,Dragon,pokemon_images/sprites/0964-Drampa-780/front/normal/780-gen7.png
Ghost,Grass,pokemon_images/sprites/0965-Dhelmise-781/front/normal/781-gen7.png
Dragon,None,pokemon_images/sprites/0966-Jangmo O-782/front/normal/782-gen7.png
Dragon,Fighting,pokemon_images/sprites/0967-Hakamo O-783/front/normal/783-gen7.png
Dragon,Fighting,pokemon_images/sprites/0968-Kommo O-784/front/normal/784-gen7.png
Electric,Fairy,pokemon_images/sprites/0970-Tapu Koko-785/front/normal/785-gen7.png
Psychic,Fairy,pokemon_images/sprites/0971-Tapu Lele-786/front/normal/786-gen7.png
Grass,Fairy,pokemon_images/sprites/0972-Tapu Bulu-787/front/normal/787-gen7.png
Water,Fairy,pokemon_images/sprites/0973-Tapu Fini-788/front/normal/788-gen7.png
Psychic,None,pokemon_images/sprites/0974-Cosmog-789/front/normal/789-gen7.png
Psychic,None,pokemon_images/sprites/0975-Cosmoem-790/front/normal/790-gen7.png
Psychic,Steel,pokemon_images/sprites/0976-Solgaleo-791/front/normal/791_2-gen7.png
Psychic,Ghost,pokemon_images/sprites/0977-Lunala-792/front/normal/792_2-gen7.png
Rock,Poison,pokemon_images/sprites/0978-Nihilego-793/front/normal/793-gen7.png
Bug,Fighting,pokemon_images/sprites/0979-Buzzwole-794/front/normal/794-gen7.png
Bug,Fighting,pokemon_images/sprites/0980-Pheromosa-795/front/normal/795-gen7.png
Electric,None,pokemon_images/sprites/0981-Xurkitree-796/front/normal/796-gen7.png
Steel,Flying,pokemon_images/sprites/0982-Celesteela-797/front/normal/797-gen7.png
Grass,Steel,pokemon_images/sprites/0983-Kartana-798/front/normal/798-gen7.png
Dark,Dragon,pokemon_images/sprites/0984-Guzzlord-799/front/normal/799-gen7.png
Psychic,None,pokemon_images/sprites/0985-Necrozma-800/front/normal/800_1-gen7.png
Psychic,Ghost,pokemon_images/sprites/0986-Necrozma Dawn-800/front/normal/800_2-gen7.png
Psychic,Steel,pokemon_images/sprites/0987-Necrozma Dusk-800/front/normal/800_3-gen7.png
Psychic,Dragon,pokemon_images/sprites/0988-Necrozma Ultra-800/front/normal/800_4-gen7.png
Steel,Fairy,pokemon_images/sprites/0989-Magearna-801/front/normal/801_1-gen7.png
Steel,Fairy,pokemon_images/sprites/0990-Magearna Original-801/front/normal/801_2-gen7.png
Fighting,Ghost,pokemon_images/sprites/0991-Marshadow-802/front/normal/802_2-gen7.png
Poison,None,pokemon_images/sprites/0992-Poipole-803/front/normal/803-gen7.png
Poison,Dragon,pokemon_images/sprites/0993-Naganadel-804/front/normal/804-gen7.png
Rock,Steel,pokemon_images/sprites/0994-Stakataka-805/front/normal/805-gen7.png
Fire,Ghost,pokemon_images/sprites/0995-Blacephalon-806/front/normal/806-gen7.png
Electric,None,pokemon_images/sprites/0996-Zeraora-807/front/normal/807-gen7.png
Steel,None,pokemon_images/sprites/0997-Meltan-808/front/normal/808-gen7.png
Steel,None,pokemon_images/sprites/0998-Melmetal-809/front/normal/809_1-gen7.png
Grass,None,pokemon_images/sprites/1000-Grookey-810/front/normal/810-gen8.png
Grass,None,pokemon_images/sprites/1001-Thwackey-811/front/normal/811-gen8.png
Grass,None,pokemon_images/sprites/1002-Rillaboom-812/front/normal/812_1-gen8.png
Fire,None,pokemon_images/sprites/1004-Scorbunny-813/front/normal/813-gen8.png
Fire,None,pokemon_images/sprites/1005-Raboot-814/front/normal/814-gen8.png
Fire,None,pokemon_images/sprites/1006-Cinderace-815/front/normal/815_1-gen8.png
Water,None,pokemon_images/sprites/1008-Sobble-816/front/normal/816-gen8.png
Water,None,pokemon_images/sprites/1009-Drizzile-817/front/normal/817-gen8.png
Water,None,pokemon_images/sprites/1010-Inteleon-818/front/normal/818_1-gen8.png
Normal,None,pokemon_images/sprites/1012-Skwovet-819/front/normal/819-gen8.png
Normal,None,pokemon_images/sprites/1013-Greedent-820/front/normal/820-gen8.png
Flying,None,pokemon_images/sprites/1014-Rookidee-821/front/normal/821-gen8.png
Flying,None,pokemon_images/sprites/1015-Corvisquire-822/front/normal/822-gen8.png
Flying,Steel,pokemon_images/sprites/1016-Corviknight-823/front/normal/823_1-gen8.png
Bug,None,pokemon_images/sprites/1018-Blipbug-824/front/normal/824-gen8.png
Bug,Psychic,pokemon_images/sprites/1019-Dottler-825/front/normal/825-gen8.png
Bug,Psychic,pokemon_images/sprites/1020-Orbeetle-826/front/normal/826_1-gen8.png
Dark,None,pokemon_images/sprites/1022-Nickit-827/front/normal/827-gen8.png
Dark,None,pokemon_images/sprites/1023-Thievul-828/front/normal/828-gen8.png
Grass,None,pokemon_images/sprites/1024-Gossifleur-829/front/normal/829-gen8.png
Grass,None,pokemon_images/sprites/1025-Eldegoss-830/front/normal/830-gen8.png
Normal,None,pokemon_images/sprites/1026-Wooloo-831/front/normal/831-gen8.png
Normal,None,pokemon_images/sprites/1027-Dubwool-832/front/normal/832-gen8.png
Water,None,pokemon_images/sprites/1028-Chewtle-833/front/normal/833-gen8.png
Water,Rock,pokemon_images/sprites/1029-Drednaw-834/front/normal/834_1-gen8.png
Electric,None,pokemon_images/sprites/1031-Yamper-835/front/normal/835-gen8.png
Electric,None,pokemon_images/sprites/1032-Boltund-836/front/normal/836-gen8.png
Rock,None,pokemon_images/sprites/1033-Rolycoly-837/front/normal/837-gen8.png
Rock,Fire,pokemon_images/sprites/1034-Carkol-838/front/normal/838-gen8.png
Rock,Fire,pokemon_images/sprites/1035-Coalossal-839/front/normal/839_1-gen8.png
Grass,Dragon,pokemon_images/sprites/1037-Applin-840/front/normal/840-gen8.png
Grass,Dragon,pokemon_images/sprites/1038-Flapple-841/front/normal/841_1-gen8.png
Grass,Dragon,pokemon_images/sprites/1040-Appletun-842/front/normal/842_1-gen8.png
Ground,None,pokemon_images/sprites/1042-Silicobra-843/front/normal/843-gen8.png
Ground,None,pokemon_images/sprites/1043-Sandaconda-844/front/normal/844_1-gen8.png
Flying,Water,pokemon_images/sprites/1045-Cramorant-845/front/normal/845_1-gen8.png
Water,None,pokemon_images/sprites/1046-Arrokuda-846/front/normal/846-gen8.png
Water,None,pokemon_images/sprites/1047-Barraskewda-847/front/normal/847-gen8.png
Electric,Poison,pokemon_images/sprites/1048-Toxel-848/front/normal/848-gen8.png
Electric,Poison,pokemon_images/sprites/1049-Toxtricity Amped-849/front/normal/849_1-gen8.png
Electric,Poison,pokemon_images/sprites/1051-Toxtricity Low Key-849/front/normal/849_2-gen8.png
Fire,Bug,pokemon_images/sprites/1053-Sizzlipede-850/front/normal/850-gen8.png
Fire,Bug,pokemon_images/sprites/1054-Centiskorch-851/front/normal/851_1-gen8.png
Fighting,None,pokemon_images/sprites/1056-Clobbopus-852/front/normal/852-gen8.png
Fighting,None,pokemon_images/sprites/1057-Grapploct-853/front/normal/853-gen8.png
Ghost,None,pokemon_images/sprites/1058-Sinistea-854/front/normal/854-gen8.png
Ghost,None,pokemon_images/sprites/1059-Polteageist-855/front/normal/855-gen8.png
Psychic,None,pokemon_images/sprites/1060-Hatenna-856/front/normal/856-gen8.png
Psychic,None,pokemon_images/sprites/1061-Hattrem-857/front/normal/857-gen8.png
Psychic,Fairy,pokemon_images/sprites/1062-Hatterene-858/front/normal/858_1-gen8.png
Dark,Fairy,pokemon_images/sprites/1064-Impidimp-859/front/normal/859-gen8.png
Dark,Fairy,pokemon_images/sprites/1065-Morgrem-860/front/normal/860-gen8.png
Dark,Fairy,pokemon_images/sprites/1066-Grimmsnarl-861/front/normal/861_1-gen8.png
Dark,Normal,pokemon_images/sprites/1068-Obstagoon-862/front/normal/862-gen8.png
Steel,None,pokemon_images/sprites/1069-Perrserker-863/front/normal/863-gen8.png
Ghost,None,pokemon_images/sprites/1070-Cursola-864/front/normal/864-gen8.png
Fighting,None,pokemon_images/sprites/1071-Sirfetchd-865/front/normal/865-gen8.png
Ice,Psychic,pokemon_images/sprites/1072-Mr Rime-866/front/normal/866-gen8.png
Ground,Ghost,pokemon_images/sprites/1073-Runerigus-867/front/normal/867-gen8.png
Fairy,None,pokemon_images/sprites/1074-Milcery-868/front/normal/868-gen8.png
Fairy,None,pokemon_images/sprites/1075-Alcremie-869/front/normal/869_1-gen8.png
Fighting,None,pokemon_images/sprites/1077-Falinks-870/front/normal/870-gen8.png
Electric,None,pokemon_images/sprites/1078-Pincurchin-871/front/normal/871-gen8.png
Ice,Bug,pokemon_images/sprites/1079-Snom-872/front/normal/872-gen8.png
Ice,Bug,pokemon_images/sprites/1080-Frosmoth-873/front/normal/873-gen8.png
Rock,None,pokemon_images/sprites/1081-Stonjourner-874/front/normal/874-gen8.png
Ice,None,pokemon_images/sprites/1082-Eiscue Ice-875/front/normal/875_1-gen8.png
Ice,None,pokemon_images/sprites/1083-Eiscue Noice-875/front/normal/875_2-gen8.png
Psychic,Normal,pokemon_images/sprites/1084-Indeedee Female-876/front/normal/876f-gen8.png
Psychic,Normal,pokemon_images/sprites/1085-Indeedee Male-876/front/normal/876m-gen8.png
Electric,Dark,pokemon_images/sprites/1086-Morpeko-877/front/normal/877_2-gen8.png
Steel,None,pokemon_images/sprites/1087-Cufant-878/front/normal/878-gen8.png
Steel,None,pokemon_images/sprites/1088-Copperajah-879/front/normal/879_1-gen8.png
Electric,Dragon,pokemon_images/sprites/1090-Dracozolt-880/front/normal/880-gen8.png
Electric,Ice,pokemon_images/sprites/1091-Arctozolt-881/front/normal/881-gen8.png
Water,Dragon,pokemon_images/sprites/1092-Dracovish-882/front/normal/882-gen8.png
Water,Ice,pokemon_images/sprites/1093-Arctovish-883/front/normal/883-gen8.png
Steel,Dragon,pokemon_images/sprites/1094-Duraludon-884/front/normal/884_1-gen8.png
Dragon,Ghost,pokemon_images/sprites/1096-Dreepy-885/front/normal/885-gen8.png
Dragon,Ghost,pokemon_images/sprites/1097-Drakloak-886/front/normal/886-gen8.png
Dragon,Ghost,pokemon_images/sprites/1098-Dragapult-887/front/normal/887-gen8.png
Fairy,Steel,pokemon_images/sprites/1099-Zacian Crowned-888/front/normal/888_3-gen8.png
Fairy,None,pokemon_images/sprites/1100-Zacian Hero-888/front/normal/888_2-gen8.png
Fighting,Steel,pokemon_images/sprites/1101-Zamazenta Crowned-889/front/normal/889_3-gen8.png
Fighting,None,pokemon_images/sprites/1102-Zamazenta Hero-889/front/normal/889_2-gen8.png
Poison,Dragon,pokemon_images/sprites/1103-Eternatus-890/front/normal/890_1-gen8.png
Fighting,None,pokemon_images/sprites/1105-Kubfu-891/front/normal/891-gen8.png
Fighting,Water,pokemon_images/sprites/1106-Urshifu Rapid Strike-892/front/normal/892_1-gen8.png
